User Name,Report Name,Report Folder Path,Report Type,Is Scheduled,Last Execution Date,No. of Execution,Connection,Universe,Calculation View
user135,Customer Insights,/User Folders/user135/Reports,WebI,1,2023-07-11 18:18:00,23,LEGACY_SYS,U_PROCUREMENT,
user141,Forecast Report,/SAP Template/HR,WebI,1,2024-01-07 07:21:00,6,BW HANA ALL,U_FINANCIALS,CV_FIN
user159,Ticket Dashboard,/SAP Template/Manufacturing,WebI,1,2025-07-14 13:15:00,6,ORACLE_LINK,U_PROCUREMENT,CV_PO
user124,GL Trial Balance,/SAP Template/Sales,WebI,0,2025-08-07 00:09:00,3,XYZ,U_FINANCIALS,CV_FIN
user225,Customer Insights 7,/User Folders/user225/Dashboards,Crystal,1,2025-07-22 02:50:00,6,HANA_CONN2,U_MANUFACTURING,CV_CAP
user47,Ticket Dashboard,/SAP Template/Inventory,Crystal,1,2024-12-06 16:26:00,2,ORACLE_LINK,U_MANUFACTURING,CV_CAP
user12,Capacity Planning,/User Folders/user12/Analysis,WebI,0,2023-06-28 04:48:00,4,API_GATEWAY,U_HR_MASTER,
user233,Customer Insights,/User Folders/user233/Analysis,Crystal,1,2025-12-12 12:57:00,2,API_GATEWAY,U_SERVICE,
user233,Customer Insights,/User Folders/user233/Analysis,Crystal,1,2025-03-10 00:01:00,4,ECC_CONN,U_MANUFACTURING,
user244,Ticket Dashboard,/User Folders/user244/Dashboards,WebI,0,2025-03-01 07:00:00,5,Move HANA ALL,U_INVENTORY,CV_INV
user225,Capacity Planning,/SAP Template/Manufacturing,WebI,0,2024-04-02 02:58:00,7,ORACLE_LINK,U_MANUFACTURING,CV_CAP
user121,HR Attrition,/SAP Template/Finance,Crystal,1,2025-10-16 15:56:00,4,XYZ,U_MANUFACTURING,CV_CAP
user129,Inventory Snapshot,/SAP Template/Inventory,WebI,0,2025-04-13 00:24:00,3,Move HANA ALL,U_MANUFACTURING,CV_CAP
user204,Customer Insights,/SAP Template/Manufacturing,Crystal,0,2023-04-20 22:34:00,3,XYZ,U_SALES_ANALYSIS,CV_SLS
user226,Sales Summary,/User Folders/user226/Reports,WebI,1,2025-02-13 00:55:00,4,XYZ,U_SERVICE,CV_SERV
user38,HR Attrition 4,/SAP Template/HR,Crystal,1,2023-10-30 07:39:00,4,API_GATEWAY,U_MANUFACTURING,
user154,GL Trial Balance,/User Folders/user154/Reports,Crystal,0,2024-11-05 14:12:00,27,EXT_REPORT_CONN,U_INVENTORY,
user161,Inventory Snapshot 19,/User Folders/user161/Reports,Crystal,0,2023-01-27 05:21:00,2,API_GATEWAY,U_SERVICE,
user63,GL Trial Balance,/SAP Template/Manufacturing,WebI,1,2024-11-29 03:16:00,1,Move HANA ALL,U_FINANCIALS,CV_FIN
user29,HR Attrition,/SAP Template/Finance,WebI,0,2024-07-18 22:32:00,30,HANA_CONN2,U_FINANCIALS,CV_FIN
user109,Forecast Report,/User Folders/user109/Reports,WebI,1,2023-10-21 07:35:00,6,LEGACY_SYS,U_FINANCIALS,
user232,Production Plan,/User Folders/user232/Analysis,WebI,0,2024-08-19 20:43:00,24,API_GATEWAY,U_FINANCIALS,
user71,Capacity Planning,/SAP Template/Manufacturing,WebI,0,2025-05-24 08:07:00,8,Move HANA ALL,U_PRODUCTION,CV_PROD
user142,GL Trial Balance 19,/SAP Template/Inventory,Crystal,0,2025-02-27 04:09:00,9,ECC_CONN,U_FINANCIALS,
user150,Forecast Report,/SAP Template/Sales,WebI,0,2024-07-08 12:35:00,3,XYZ,U_SERVICE,CV_SERV
user220,Ticket Dashboard,/SAP Template/Manufacturing,Crystal,1,2023-08-03 05:25:00,6,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user187,HR Attrition,/SAP Template/HR,WebI,1,2023-11-01 00:22:00,1,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user206,Customer Insights,/User Folders/user206/Reports,WebI,1,2025-11-24 15:17:00,5,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user73,Production Plan,/User Folders/user73/Analysis,WebI,0,2023-10-25 00:01:00,7,BW HANA ALL,U_SERVICE,CV_SERV
user202,GL Trial Balance 8,/User Folders/user202/Reports,Crystal,1,2025-10-04 18:23:00,74,BW HANA ALL,U_FINANCIALS,CV_FIN
user118,Production Plan,/User Folders/user118/Analysis,Crystal,0,2024-08-21 20:02:00,29,ORACLE_LINK,U_SERVICE,CV_SERV
user53,Sales Summary 5,/User Folders/user53/Dashboards,Crystal,0,2025-07-27 19:36:00,6,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user221,Customer Insights 15,/User Folders/user221/Dashboards,WebI,0,2025-04-30 12:55:00,9,XYZ,U_SERVICE,CV_SERV
user120,Inventory Snapshot,/User Folders/user120/Analysis,Crystal,0,2023-12-02 14:26:00,2,EXT_REPORT_CONN,U_PRODUCTION,
user41,Forecast Report 3,/User Folders/user41/Analysis,WebI,0,2025-04-12 18:37:00,34,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user27,Sales Summary,/User Folders/user27/Dashboards,WebI,0,2025-07-25 16:55:00,13,Move HANA ALL,U_HR_MASTER,CV_HR
user102,Sales Summary 17,/User Folders/user102/Reports,WebI,1,2025-03-31 23:07:00,28,API_GATEWAY,U_INVENTORY,
user218,Customer Insights,/User Folders/user218/Reports,Crystal,1,2025-03-18 06:31:00,3,ECC_CONN,U_INVENTORY,
user247,Capacity Planning 3,/SAP Template/Sales,WebI,0,2023-06-12 00:31:00,5,API_GATEWAY,U_INVENTORY,
user157,Forecast Report,/User Folders/user157/Dashboards,Crystal,1,2025-01-18 10:19:00,82,Move HANA ALL,U_MANUFACTURING,CV_CAP
user78,PO Details,/SAP Template/Inventory,WebI,0,2023-02-12 04:24:00,31,API_GATEWAY,U_SALES_ANALYSIS,
user141,Production Plan 10,/SAP Template/HR,Crystal,0,2023-08-08 11:50:00,15,Move HANA ALL,U_INVENTORY,CV_INV
user13,GL Trial Balance,/User Folders/user13/Reports,Crystal,1,2024-10-12 03:35:00,5,Move HANA ALL,U_FINANCIALS,CV_FIN
user51,GL Trial Balance,/SAP Template/Sales,WebI,0,2025-04-01 07:27:00,34,Move HANA ALL,U_HR_MASTER,CV_HR
user209,Sales Summary,/User Folders/user209/Reports,Crystal,1,2025-06-18 19:43:00,3,BW HANA ALL,U_FINANCIALS,CV_FIN
user195,Customer Insights,/SAP Template/Sales,WebI,0,2025-01-06 04:59:00,29,ORACLE_LINK,U_SERVICE,CV_SERV
user133,HR Attrition,/User Folders/user133/Dashboards,WebI,0,2023-01-03 05:46:00,4,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user65,HR Attrition,/User Folders/user65/Analysis,WebI,0,2023-10-28 05:23:00,3,ORACLE_LINK,U_INVENTORY,CV_INV
user111,GL Trial Balance,/User Folders/user111/Dashboards,Crystal,1,2025-04-05 03:10:00,1,ORACLE_LINK,U_INVENTORY,CV_INV
user34,Customer Insights,/SAP Template/HR,WebI,1,2023-10-08 13:17:00,17,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user25,Ticket Dashboard,/SAP Template/Manufacturing,WebI,0,2025-01-26 01:32:00,5,XYZ,U_SERVICE,CV_SERV
user32,Forecast Report,/User Folders/user32/Reports,WebI,0,2025-07-02 03:53:00,30,API_GATEWAY,U_HR_MASTER,
user239,Ticket Dashboard,/User Folders/user239/Dashboards,WebI,0,2023-02-05 09:27:00,2,LEGACY_SYS,U_PRODUCTION,
user203,Capacity Planning,/User Folders/user203/Analysis,Crystal,0,2025-02-27 04:41:00,6,BW HANA ALL,U_HR_MASTER,CV_HR
user190,Production Plan,/User Folders/user190/Dashboards,Crystal,0,2024-11-07 17:11:00,9,LEGACY_SYS,U_MANUFACTURING,
user165,Customer Insights,/User Folders/user165/Analysis,WebI,0,2024-02-19 00:20:00,6,BW HANA ALL,U_FINANCIALS,CV_FIN
user133,Forecast Report,/User Folders/user133/Reports,Crystal,1,2025-10-11 09:14:00,4,ECC_CONN,U_SALES_ANALYSIS,
user59,Ticket Dashboard,/SAP Template/HR,WebI,1,2023-07-13 18:58:00,109,API_GATEWAY,U_HR_MASTER,
user56,Forecast Report,/User Folders/user56/Dashboards,WebI,0,2023-06-04 21:12:00,6,HANA_CONN2,U_SERVICE,CV_SERV
user62,PO Details,/User Folders/user62/Dashboards,WebI,1,2025-01-01 02:55:00,24,API_GATEWAY,U_PRODUCTION,
user154,Inventory Snapshot 15,/SAP Template/Manufacturing,Crystal,0,2023-05-19 00:07:00,7,EXT_REPORT_CONN,U_PROCUREMENT,
user228,Customer Insights 9,/SAP Template/Finance,WebI,1,2023-12-04 17:56:00,3,API_GATEWAY,U_PROCUREMENT,
user170,Customer Insights,/User Folders/user170/Analysis,WebI,0,2023-03-13 04:29:00,7,XYZ,U_HR_MASTER,CV_HR
user85,Ticket Dashboard 17,/User Folders/user85/Reports,Crystal,0,2023-11-28 09:41:00,1,XYZ,U_HR_MASTER,CV_HR
user71,Forecast Report,/User Folders/user71/Analysis,Crystal,0,2024-03-31 14:37:00,15,BW HANA ALL,U_PRODUCTION,CV_PROD
user235,Forecast Report,/User Folders/user235/Dashboards,WebI,1,2024-09-20 17:38:00,6,API_GATEWAY,U_PROCUREMENT,
user104,PO Details,/User Folders/user104/Dashboards,Crystal,0,2025-10-28 08:10:00,3,BW HANA ALL,U_HR_MASTER,CV_HR
user29,Forecast Report,/SAP Template/Inventory,Crystal,1,2024-05-01 17:10:00,1,ECC_CONN,U_PRODUCTION,
user138,Sales Summary,/SAP Template/Manufacturing,Crystal,1,2025-04-01 04:00:00,3,LEGACY_SYS,U_INVENTORY,
user90,Sales Summary,/SAP Template/Sales,WebI,0,2024-11-22 17:21:00,5,LEGACY_SYS,U_SALES_ANALYSIS,
user234,Customer Insights,/User Folders/user234/Reports,WebI,0,2025-08-30 11:48:00,90,ECC_CONN,U_HR_MASTER,
user151,PO Details,/SAP Template/Sales,Crystal,1,2023-03-14 13:12:00,3,Move HANA ALL,U_PRODUCTION,CV_PROD
user234,GL Trial Balance,/User Folders/user234/Dashboards,Crystal,0,2025-09-24 18:47:00,6,API_GATEWAY,U_SALES_ANALYSIS,
user180,PO Details,/User Folders/user180/Analysis,WebI,0,2025-07-01 11:51:00,18,ORACLE_LINK,U_FINANCIALS,CV_FIN
user176,Ticket Dashboard,/User Folders/user176/Analysis,Crystal,0,2024-01-24 01:58:00,2,BW HANA ALL,U_PRODUCTION,CV_PROD
user30,Capacity Planning,/User Folders/user30/Analysis,Crystal,0,2024-02-24 19:46:00,7,ECC_CONN,U_MANUFACTURING,
user35,HR Attrition,/User Folders/user35/Reports,WebI,1,2024-08-27 02:53:00,5,HANA_CONN2,U_PROCUREMENT,CV_PO
user246,Capacity Planning 16,/SAP Template/Inventory,WebI,1,2025-12-06 21:13:00,6,Move HANA ALL,U_PRODUCTION,CV_PROD
user226,Customer Insights,/User Folders/user226/Analysis,Crystal,0,2025-02-05 02:53:00,8,ORACLE_LINK,U_HR_MASTER,CV_HR
user153,GL Trial Balance,/User Folders/user153/Dashboards,WebI,0,2024-12-14 17:38:00,27,EXT_REPORT_CONN,U_INVENTORY,
user158,Sales Summary,/User Folders/user158/Reports,Crystal,1,2025-01-06 02:36:00,1,XYZ,U_SERVICE,CV_SERV
user147,HR Attrition,/User Folders/user147/Reports,Crystal,1,2024-01-25 18:11:00,37,HANA_CONN2,U_HR_MASTER,CV_HR
user152,Production Plan,/User Folders/user152/Analysis,WebI,1,2024-01-14 04:26:00,1,BW HANA ALL,U_PRODUCTION,CV_PROD
user10,Ticket Dashboard,/User Folders/user10/Reports,WebI,0,2025-04-15 01:27:00,4,ECC_CONN,U_SERVICE,
user2,HR Attrition,/User Folders/user2/Analysis,Crystal,1,2024-04-29 15:16:00,2,HANA_CONN2,U_MANUFACTURING,CV_CAP
user114,Production Plan,/User Folders/user114/Reports,WebI,0,2024-04-25 03:25:00,4,BW HANA ALL,U_FINANCIALS,CV_FIN
user170,GL Trial Balance 8,/User Folders/user170/Reports,Crystal,0,2024-01-15 16:33:00,2,BW HANA ALL,U_PRODUCTION,CV_PROD
user172,PO Details,/User Folders/user172/Analysis,Crystal,1,2023-02-03 04:18:00,38,API_GATEWAY,U_FINANCIALS,
user187,Forecast Report 16,/User Folders/user187/Reports,WebI,1,2025-09-07 00:08:00,3,EXT_REPORT_CONN,U_HR_MASTER,
user7,PO Details,/SAP Template/Finance,WebI,0,2025-11-10 23:59:00,11,ECC_CONN,U_INVENTORY,
user235,Customer Insights,/User Folders/user235/Analysis,Crystal,1,2024-03-10 18:39:00,9,Move HANA ALL,U_MANUFACTURING,CV_CAP
user150,Capacity Planning 18,/SAP Template/Inventory,WebI,0,2023-04-18 02:30:00,1,EXT_REPORT_CONN,U_HR_MASTER,
user25,Forecast Report,/User Folders/user25/Analysis,WebI,1,2024-05-21 11:25:00,3,EXT_REPORT_CONN,U_INVENTORY,
user53,Capacity Planning,/User Folders/user53/Dashboards,Crystal,1,2023-05-20 02:32:00,6,API_GATEWAY,U_PROCUREMENT,
user72,GL Trial Balance,/User Folders/user72/Reports,WebI,1,2024-05-19 12:58:00,2,ORACLE_LINK,U_INVENTORY,CV_INV
user191,Capacity Planning,/SAP Template/Inventory,WebI,1,2023-05-15 05:00:00,5,XYZ,U_PROCUREMENT,CV_PO
user241,PO Details,/User Folders/user241/Reports,Crystal,0,2023-11-24 06:40:00,13,EXT_REPORT_CONN,U_HR_MASTER,
user222,Sales Summary,/User Folders/user222/Dashboards,WebI,1,2025-11-21 14:13:00,8,LEGACY_SYS,U_MANUFACTURING,
user27,Inventory Snapshot,/User Folders/user27/Dashboards,Crystal,0,2024-10-25 17:22:00,9,HANA_CONN2,U_SERVICE,CV_SERV
user227,Sales Summary,/User Folders/user227/Dashboards,Crystal,0,2025-02-05 13:32:00,5,XYZ,U_SALES_ANALYSIS,CV_SLS
user159,GL Trial Balance,/User Folders/user159/Dashboards,Crystal,0,2024-08-31 03:56:00,25,BW HANA ALL,U_MANUFACTURING,CV_CAP
user141,PO Details 8,/User Folders/user141/Dashboards,Crystal,0,2023-03-23 09:11:00,9,XYZ,U_PROCUREMENT,CV_PO
user132,HR Attrition,/User Folders/user132/Reports,WebI,1,2025-08-31 02:59:00,7,ORACLE_LINK,U_PROCUREMENT,CV_PO
user91,HR Attrition 19,/SAP Template/Sales,Crystal,0,2024-07-02 19:38:00,32,BW HANA ALL,U_PRODUCTION,CV_PROD
user82,GL Trial Balance 16,/SAP Template/Manufacturing,WebI,1,2024-08-08 04:05:00,21,LEGACY_SYS,U_FINANCIALS,
user142,GL Trial Balance,/User Folders/user142/Analysis,Crystal,0,2025-07-18 07:43:00,8,ECC_CONN,U_SALES_ANALYSIS,
user211,PO Details,/User Folders/user211/Analysis,Crystal,0,2023-07-02 16:38:00,64,BW HANA ALL,U_PRODUCTION,CV_PROD
user113,GL Trial Balance,/User Folders/user113/Dashboards,WebI,1,2025-08-06 20:07:00,6,API_GATEWAY,U_SERVICE,
user56,Production Plan,/User Folders/user56/Dashboards,WebI,0,2024-11-06 06:23:00,9,BW HANA ALL,U_SALES_ANALYSIS,CV_SLS
user197,Capacity Planning,/User Folders/user197/Analysis,WebI,0,2024-12-09 16:12:00,5,LEGACY_SYS,U_SALES_ANALYSIS,
user29,Customer Insights,/User Folders/user29/Analysis,WebI,0,2023-05-23 11:38:00,7,HANA_CONN2,U_FINANCIALS,CV_FIN
user134,Sales Summary,/User Folders/user134/Reports,Crystal,0,2023-11-09 06:07:00,4,XYZ,U_INVENTORY,CV_INV
user189,Inventory Snapshot,/User Folders/user189/Dashboards,Crystal,1,2025-06-26 23:22:00,29,ECC_CONN,U_MANUFACTURING,
user188,Sales Summary 1,/User Folders/user188/Dashboards,Crystal,0,2024-02-26 14:15:00,5,API_GATEWAY,U_MANUFACTURING,
user26,Customer Insights,/User Folders/user26/Dashboards,WebI,0,2023-07-06 01:37:00,5,API_GATEWAY,U_SERVICE,
user61,Customer Insights,/SAP Template/Inventory,Crystal,1,2025-09-06 20:19:00,5,LEGACY_SYS,U_MANUFACTURING,
user55,Inventory Snapshot,/SAP Template/Sales,WebI,0,2024-10-18 19:42:00,6,XYZ,U_HR_MASTER,CV_HR
user162,Production Plan,/SAP Template/Finance,WebI,1,2023-07-12 04:18:00,36,XYZ,U_FINANCIALS,CV_FIN
user10,Production Plan,/SAP Template/Manufacturing,WebI,1,2024-06-05 10:05:00,3,API_GATEWAY,U_MANUFACTURING,
user19,Forecast Report,/User Folders/user19/Analysis,Crystal,0,2025-03-14 09:39:00,32,LEGACY_SYS,U_FINANCIALS,
user58,Production Plan,/SAP Template/Manufacturing,Crystal,0,2025-09-30 06:13:00,26,API_GATEWAY,U_SALES_ANALYSIS,
user198,Sales Summary 7,/User Folders/user198/Dashboards,WebI,0,2025-02-08 21:49:00,4,API_GATEWAY,U_FINANCIALS,
user127,HR Attrition,/User Folders/user127/Reports,Crystal,0,2024-12-02 13:38:00,12,ECC_CONN,U_HR_MASTER,
user163,HR Attrition 2,/User Folders/user163/Reports,WebI,1,2023-11-21 21:47:00,8,XYZ,U_SALES_ANALYSIS,CV_SLS
user52,Forecast Report,/User Folders/user52/Analysis,WebI,1,2023-08-03 21:05:00,4,BW HANA ALL,U_INVENTORY,CV_INV
user142,PO Details,/User Folders/user142/Reports,Crystal,0,2025-06-12 10:27:00,23,HANA_CONN2,U_MANUFACTURING,CV_CAP
user154,PO Details,/User Folders/user154/Dashboards,Crystal,1,2024-07-24 10:34:00,33,API_GATEWAY,U_INVENTORY,
user115,PO Details,/SAP Template/Sales,Crystal,1,2025-02-07 02:03:00,8,ECC_CONN,U_INVENTORY,
user145,Inventory Snapshot,/User Folders/user145/Analysis,Crystal,0,2025-03-24 12:37:00,4,LEGACY_SYS,U_FINANCIALS,
user48,GL Trial Balance,/SAP Template/Sales,WebI,0,2023-05-02 12:10:00,7,ECC_CONN,U_PROCUREMENT,
user102,Ticket Dashboard,/SAP Template/Finance,WebI,0,2024-02-13 08:23:00,7,ORACLE_LINK,U_FINANCIALS,CV_FIN
user145,Sales Summary 20,/SAP Template/Finance,Crystal,0,2024-05-16 11:21:00,35,ECC_CONN,U_HR_MASTER,
user48,Production Plan,/User Folders/user48/Reports,Crystal,1,2023-08-10 16:59:00,5,BW HANA ALL,U_PRODUCTION,CV_PROD
user47,Forecast Report,/SAP Template/Manufacturing,Crystal,1,2025-03-16 03:11:00,3,ORACLE_LINK,U_PRODUCTION,CV_PROD
user204,PO Details,/User Folders/user204/Analysis,WebI,0,2025-06-08 08:48:00,1,API_GATEWAY,U_FINANCIALS,
user194,Forecast Report,/SAP Template/Manufacturing,WebI,0,2023-03-21 10:01:00,6,XYZ,U_SALES_ANALYSIS,CV_SLS
user211,Sales Summary,/User Folders/user211/Analysis,Crystal,0,2025-05-30 14:06:00,1,BW HANA ALL,U_MANUFACTURING,CV_CAP
user224,Inventory Snapshot,/User Folders/user224/Analysis,Crystal,1,2024-08-02 00:19:00,22,HANA_CONN2,U_MANUFACTURING,CV_CAP
user31,Ticket Dashboard 3,/SAP Template/Inventory,Crystal,1,2025-07-21 17:12:00,6,BW HANA ALL,U_FINANCIALS,CV_FIN
user94,Inventory Snapshot,/User Folders/user94/Dashboards,Crystal,0,2023-05-15 19:29:00,2,ORACLE_LINK,U_MANUFACTURING,CV_CAP
user170,Capacity Planning,/User Folders/user170/Analysis,WebI,0,2025-05-16 09:20:00,19,HANA_CONN2,U_PROCUREMENT,CV_PO
user203,Customer Insights,/User Folders/user203/Dashboards,Crystal,0,2024-09-09 09:17:00,77,LEGACY_SYS,U_FINANCIALS,
user56,Sales Summary,/User Folders/user56/Dashboards,WebI,0,2025-08-14 07:04:00,9,ORACLE_LINK,U_PROCUREMENT,CV_PO
user33,Inventory Snapshot,/SAP Template/Inventory,Crystal,1,2023-12-29 15:02:00,7,HANA_CONN2,U_PRODUCTION,CV_PROD
user242,Sales Summary,/User Folders/user242/Reports,WebI,0,2024-09-20 17:06:00,5,LEGACY_SYS,U_HR_MASTER,
user144,Sales Summary,/SAP Template/HR,Crystal,0,2024-02-13 05:37:00,6,BW HANA ALL,U_PRODUCTION,CV_PROD
user90,Customer Insights 17,/User Folders/user90/Reports,WebI,1,2024-07-13 01:22:00,36,XYZ,U_HR_MASTER,CV_HR
user126,Sales Summary,/User Folders/user126/Analysis,Crystal,0,2025-11-05 20:16:00,5,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user173,PO Details,/SAP Template/Inventory,WebI,0,2025-09-02 12:28:00,8,EXT_REPORT_CONN,U_MANUFACTURING,
user143,GL Trial Balance 12,/User Folders/user143/Analysis,WebI,1,2023-11-02 13:12:00,24,LEGACY_SYS,U_FINANCIALS,
user30,GL Trial Balance 3,/User Folders/user30/Analysis,Crystal,0,2025-03-15 10:58:00,36,ECC_CONN,U_PRODUCTION,
user167,Sales Summary,/User Folders/user167/Analysis,WebI,0,2024-05-23 17:59:00,1,Move HANA ALL,U_PRODUCTION,CV_PROD
user168,Capacity Planning,/User Folders/user168/Reports,WebI,0,2024-11-22 11:49:00,36,ECC_CONN,U_PRODUCTION,
user156,PO Details,/User Folders/user156/Reports,WebI,0,2025-05-12 07:57:00,29,Move HANA ALL,U_SALES_ANALYSIS,CV_SLS
user18,Customer Insights,/SAP Template/Inventory,Crystal,1,2025-02-07 03:32:00,2,Move HANA ALL,U_INVENTORY,CV_INV
user35,HR Attrition,/SAP Template/Finance,WebI,0,2025-01-30 11:23:00,1,ORACLE_LINK,U_PROCUREMENT,CV_PO
user129,PO Details,/SAP Template/HR,Crystal,0,2024-01-04 14:41:00,6,ECC_CONN,U_INVENTORY,
user164,Forecast Report,/User Folders/user164/Reports,Crystal,1,2024-01-28 08:57:00,9,ECC_CONN,U_FINANCIALS,
user220,Forecast Report,/User Folders/user220/Analysis,WebI,0,2025-04-01 09:30:00,21,ORACLE_LINK,U_SERVICE,CV_SERV
user28,Forecast Report,/User Folders/user28/Dashboards,WebI,0,2025-11-07 19:52:00,4,Move HANA ALL,U_PROCUREMENT,CV_PO
user36,PO Details,/User Folders/user36/Reports,Crystal,0,2023-06-20 00:51:00,38,ORACLE_LINK,U_MANUFACTURING,CV_CAP
user169,HR Attrition,/User Folders/user169/Dashboards,Crystal,1,2023-10-13 09:47:00,2,EXT_REPORT_CONN,U_INVENTORY,
user221,Forecast Report,/User Folders/user221/Analysis,Crystal,1,2025-11-15 19:33:00,2,Move HANA ALL,U_INVENTORY,CV_INV
user24,GL Trial Balance 14,/User Folders/user24/Dashboards,WebI,0,2023-02-26 14:47:00,7,API_GATEWAY,U_PROCUREMENT,
user51,Forecast Report,/SAP Template/Manufacturing,WebI,0,2025-08-21 22:21:00,8,LEGACY_SYS,U_MANUFACTURING,
user54,Production Plan 11,/User Folders/user54/Reports,Crystal,0,2023-10-01 00:39:00,33,LEGACY_SYS,U_SERVICE,
user5,Ticket Dashboard,/User Folders/user5/Analysis,WebI,0,2023-07-29 18:23:00,4,ORACLE_LINK,U_INVENTORY,CV_INV
user185,Sales Summary,/User Folders/user185/Reports,Crystal,0,2023-04-10 06:54:00,4,LEGACY_SYS,U_HR_MASTER,
user158,Customer Insights,/SAP Template/Manufacturing,Crystal,0,2025-12-16 10:27:00,5,Move HANA ALL,U_FINANCIALS,CV_FIN
user144,Customer Insights,/User Folders/user144/Analysis,WebI,0,2025-03-29 10:54:00,1,HANA_CONN2,U_INVENTORY,CV_INV
user108,Customer Insights,/User Folders/user108/Analysis,Crystal,1,2025-09-16 20:39:00,7,ORACLE_LINK,U_SERVICE,CV_SERV
user229,Ticket Dashboard,/SAP Template/Finance,Crystal,1,2025-11-26 12:08:00,7,BW HANA ALL,U_HR_MASTER,CV_HR
user58,HR Attrition,/User Folders/user58/Reports,WebI,0,2024-04-14 07:36:00,1,EXT_REPORT_CONN,U_HR_MASTER,
user62,GL Trial Balance 16,/User Folders/user62/Reports,WebI,0,2023-12-06 09:35:00,4,LEGACY_SYS,U_MANUFACTURING,
user161,Capacity Planning,/SAP Template/HR,Crystal,0,2024-12-06 11:54:00,9,API_GATEWAY,U_PROCUREMENT,
user242,Ticket Dashboard,/User Folders/user242/Analysis,WebI,1,2023-01-08 05:56:00,18,HANA_CONN2,U_HR_MASTER,CV_HR
user102,Customer Insights,/User Folders/user102/Analysis,WebI,1,2024-12-29 22:49:00,2,ECC_CONN,U_PROCUREMENT,
user178,Inventory Snapshot,/SAP Template/Manufacturing,Crystal,1,2023-02-13 02:04:00,19,LEGACY_SYS,U_FINANCIALS,
user165,Sales Summary,/SAP Template/Sales,WebI,1,2025-08-13 10:34:00,25,ECC_CONN,U_FINANCIALS,
user80,Capacity Planning,/User Folders/user80/Reports,Crystal,0,2024-08-17 02:35:00,8,BW HANA ALL,U_FINANCIALS,CV_FIN
user198,Inventory Snapshot,/SAP Template/Inventory,Crystal,1,2025-02-03 22:24:00,33,XYZ,U_MANUFACTURING,CV_CAP
user20,HR Attrition,/User Folders/user20/Reports,Crystal,0,2025-07-29 23:55:00,3,ORACLE_LINK,U_MANUFACTURING,CV_CAP
user238,Ticket Dashboard,/SAP Template/Finance,WebI,0,2023-05-14 01:52:00,2,Move HANA ALL,U_MANUFACTURING,CV_CAP
user41,Customer Insights 5,/User Folders/user41/Reports,Crystal,1,2025-07-24 23:45:00,5,BW HANA ALL,U_SERVICE,CV_SERV
user54,PO Details,/User Folders/user54/Analysis,WebI,1,2024-05-16 21:06:00,5,ECC_CONN,U_SERVICE,
user236,Inventory Snapshot,/SAP Template/Sales,WebI,0,2023-10-02 12:40:00,6,XYZ,U_SERVICE,CV_SERV
user91,Sales Summary,/User Folders/user91/Dashboards,WebI,0,2025-03-03 23:35:00,25,BW HANA ALL,U_INVENTORY,CV_INV
user138,Forecast Report,/User Folders/user138/Analysis,WebI,0,2025-01-11 21:38:00,2,Move HANA ALL,U_FINANCIALS,CV_FIN
user147,Production Plan,/User Folders/user147/Analysis,Crystal,0,2025-11-17 20:09:00,2,API_GATEWAY,U_MANUFACTURING,
user120,Customer Insights,/User Folders/user120/Reports,Crystal,0,2024-05-16 02:05:00,9,LEGACY_SYS,U_PRODUCTION,
user1,Inventory Snapshot,/User Folders/user1/Dashboards,Crystal,1,2023-01-01 20:45:00,6,HANA_CONN2,U_SERVICE,CV_SERV
user209,PO Details,/User Folders/user209/Analysis,Crystal,0,2025-11-13 21:44:00,3,LEGACY_SYS,U_MANUFACTURING,
user60,HR Attrition,/User Folders/user60/Reports,Crystal,0,2023-12-17 15:38:00,19,HANA_CONN2,U_HR_MASTER,CV_HR
user8,Capacity Planning,/User Folders/user8/Analysis,WebI,0,2024-11-12 23:50:00,8,LEGACY_SYS,U_SALES_ANALYSIS,
user172,Ticket Dashboard,/User Folders/user172/Reports,WebI,0,2025-04-13 19:42:00,33,ORACLE_LINK,U_SERVICE,CV_SERV
user136,Sales Summary 14,/User Folders/user136/Analysis,WebI,0,2024-09-23 06:42:00,9,ECC_CONN,U_INVENTORY,
user193,Inventory Snapshot,/SAP Template/HR,WebI,0,2023-07-06 06:09:00,22,EXT_REPORT_CONN,U_SALES_ANALYSIS,
user4,Sales Summary,/User Folders/user4/Analysis,Crystal,1,2023-07-17 12:36:00,8,API_GATEWAY,U_PROCUREMENT,
user173,HR Attrition 7,/SAP Template/Sales,Crystal,1,2023-03-05 19:59:00,4,ORACLE_LINK,U_INVENTORY,CV_INV
user225,Capacity Planning 3,/SAP Template/Inventory,Crystal,1,2024-12-12 18:19:00,29,API_GATEWAY,U_FINANCIALS,
user157,HR Attrition 5,/User Folders/user157/Reports,WebI,1,2023-11-05 03:18:00,23,HANA_CONN2,U_MANUFACTURING,CV_CAP
